key,input_type,allow_input,is_multiple,values,key_translation.en_US,key_translation.de_DE,value_translations.en_US,value_translations.de_DE
manufacturer,text,yes,no,"Mercedes Benz, Ford",Manufacturer,Hersteller,,
model,text,yes,no,,Model,Auto Model,,
bodyColor,text,yes,no,"white, black, grey, silver, blue, yellow, purple, pink, platinum, copper, orange, gold, navy, green, red, brown",Color,Farbe,"white, black, grey, silver, blue, yellow, purple, pink, platinum, copper, orange, gold, navy, green, red, brown","weiß, schwarz, grau, silber, blau, gelb, lila, pink, platin, kupfer, orange, gold, marineblau, grün, rot, braun"
registrationDate,text,yes,yes,,Registration date,Registrierungsdatum,,
year,text,yes,no,,Year,Jahr,,
bodyType,text,yes,no,,Body type,Körpertyp,,
fuelType,text,yes,no,,Fuel type,Treibstoffart,,
transmissionType,text,no,no,"Manual,Automatic",Transmission type,Übertragungsart,"Manual,Automatic","Schaltgetriebe,automatische"
power,text,yes,no,,Power,Fahrzeugleistung,,
powerUnit,text,yes,no,,Power unit,Triebwerk,,
VIN,text,yes,no,,VIN,VIN,,
odometerMileage,text,yes,no,,Mileage,Kilometerstand,,
odometerMileageUnit,text,yes,no,,Mileage unit,Kilometereinheit,,
pickupLocation,text,yes,no,,Pickup location,Treffpunkt,,
pickupDate,text,yes,no,,Pickup date,Abholdatum,,